0
0.0004555
0
9.83E-05
0.000766508
0.000238059
0.000701173
5.18E-05
0.000240383
0.000143829
9.24E-05
0.000536166
3.85E-05
7.42E-05
0.000467867
0.000227411
3.53E-05
0.000175527
0.000399897
0
0.000180713
0.000627362
0
0.000545697
0.000543365
0.002322068
0.000258801
0.00025784
0
0
0
0.00034742
0.000218207
0.000600273
0.000330813
1.45E-05
0
6.96E-05
0.000203295
0.000502306
0
0.000334608
0.000718832
0.000143458
0.000246886
0.000641333
0.000505918
0.000658498
0.000522675
0.000195256
0.000657974
0.000434915
0.000160098
0
0.000231371
0.00034325
0.000248444
0.000311735
0.000430996
0.000201642
0.000734751
0.000905447
0.000654395
0.000262632
0.000615899
0.000537314
0
8.47E-05
0.000695208
0.000117065
0
0.000136576
0.000129035
0.000559871
0
0.00025134
0.001698604
0.00027685
0.000651727
0
0
0.000598822
7.12E-05
0.000602805
0.000464967
0.000875387
0
6.33E-05
0.000167356
0.000301326
0.000369743
0.000879429
0.000378155
0.000880032
0
0.001889532
0
0.000331992
7.15E-05
0
0.000140865
0.000256975
0.000698371
0
0.000691218
0.000559649
0.000705015
0.000419505
5.51E-05
0.000739911
0.0006129
0
0.000403792
0.000483469
3.32E-05
0
0.000188613
0.000156504
0.001295538
0.00026767
0.000824012
0.000468887
0.002553534
0.000202849
0
0
0.000218338
0.000466408
0.000675134
0.001110328
0.001048045
0.000137416
0.000574613
0
0.000496473
0
0.000148532
0.000625483
0
3.99E-06
0.000289809
0
0.000215851
9.00E-05
0
0.000321271
0.000139059
0.00029189
0
0.000141589
0
0.000119237
0.0001228
0.000477106
0.000287601
6.42E-06
0.000536085
0.000392751
0
0.000230243
8.21E-05
8.15E-05
0.000443258
0.000829575
0.000573598
0.000513851
0
0.00066944
0.000156725
0.000406433
0
0.000206834
0
0.000471694
0.000505678
0
0.000155591
0.000334772
0.000201092
0.001224123
0.000534826
0.000259448
9.81E-05
0.000422394
0.000361055
0.000276309
0
0
0.000568834
5.58E-05
0.001157917
0.000447721
0.000486039
0
0.000170784
0.000765997
0
8.16E-05
0
0.000602866
0.000781006
0.000453434
7.27E-05
0.000759157
0
0.00037833
0.000105894
0.000358528
0.000275446
0.001189726
0.000296678
0
0.000400446
0.000655723
0.00032732
0.00069313
0.000306973
0
0.000221952
1.18E-05
0.000521771
0.000271074
0.000937858
0.000716871
0.000306187
0.000452663
1.23E-05
0.00053388
0.000640604
0.000476777
0.0002397
0.000433153
7.44E-05
0.00163199
2.91E-05
0.000972012
0.000134597
0
0.001806972
0
